loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.0165,41.983375549316406,9.933333333333334e-06,1.0,142,,,,,,,,,,
,,,1.0,142,1.1581697463989258,0.7326388888888888,8.1414,35.375,4.422,,,,,
0.8209,35.725826263427734,9.866666666666668e-06,2.0,284,,,,,,,,,,
,,,2.0,284,0.9949865341186523,0.7777777777777778,8.0006,35.997,4.5,,,,,
0.5558,37.780879974365234,9.800000000000001e-06,3.0,426,,,,,,,,,,
,,,3.0,426,1.2883532047271729,0.78125,7.8581,36.65,4.581,,,,,
0.4515,23.025068283081055,9.733333333333334e-06,4.0,568,,,,,,,,,,
,,,4.0,568,1.1360174417495728,0.8159722222222222,8.0261,35.883,4.485,,,,,
0.3937,10.5416841506958,9.666666666666667e-06,5.0,710,,,,,,,,,,
,,,5.0,710,1.1781175136566162,0.7847222222222222,8.0397,35.822,4.478,,,,,
0.3512,0.009012757800519466,9.600000000000001e-06,6.0,852,,,,,,,,,,
,,,6.0,852,1.035006046295166,0.7638888888888888,7.9055,36.43,4.554,,,,,
0.3236,0.7025803923606873,9.533333333333334e-06,7.0,994,,,,,,,,,,
,,,7.0,994,1.193013310432434,0.7986111111111112,8.0648,35.711,4.464,,,,,
0.3207,12.966388702392578,9.466666666666667e-06,8.0,1136,,,,,,,,,,
,,,8.0,1136,1.1585805416107178,0.8125,7.837,36.749,4.594,,,,,
0.2942,20.653989791870117,9.4e-06,9.0,1278,,,,,,,,,,
,,,9.0,1278,1.201550841331482,0.8020833333333334,7.9508,36.223,4.528,,,,,
0.2709,8.781530380249023,9.333333333333334e-06,10.0,1420,,,,,,,,,,
,,,10.0,1420,1.1743223667144775,0.7986111111111112,8.0353,35.842,4.48,,,,,
0.2674,0.11207261681556702,9.266666666666667e-06,11.0,1562,,,,,,,,,,
,,,11.0,1562,1.2634400129318237,0.8020833333333334,7.93,36.318,4.54,,,,,
0.2486,0.5721014142036438,9.200000000000002e-06,12.0,1704,,,,,,,,,,
,,,12.0,1704,1.1710783243179321,0.8090277777777778,7.9227,36.351,4.544,,,,,
,,,12.0,1704,,,,,,2078.7941,81.754,10.246,5.47320885632041e+16,0.526258175361884
