loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.562,9.42041301727295,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.370811939239502,0.05084745762711865,0.7789,75.748,2.568,,,,,
3.1927,8.352099418640137,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,3.1127734184265137,0.1694915254237288,0.7788,75.761,2.568,,,,,
2.9661,5.908718109130859,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.9926159381866455,0.1694915254237288,0.7785,75.787,2.569,,,,,
2.9332,8.020346641540527,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.990757942199707,0.1694915254237288,0.781,75.544,2.561,,,,,
2.9446,7.695613384246826,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.98508620262146,0.1694915254237288,0.7807,75.577,2.562,,,,,
2.9335,6.801175117492676,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,3.000948667526245,0.1694915254237288,0.7812,75.523,2.56,,,,,
2.9645,7.731231689453125,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,2.991781234741211,0.1694915254237288,0.7817,75.476,2.559,,,,,
2.912,6.815439701080322,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,3.0294582843780518,0.1694915254237288,0.7825,75.397,2.556,,,,,
2.9092,9.088090896606445,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,2.991586923599243,0.1694915254237288,0.7818,75.471,2.558,,,,,
2.9333,5.80304479598999,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,2.996910572052002,0.1694915254237288,0.7832,75.331,2.554,,,,,
2.9295,7.856208801269531,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,2.9854912757873535,0.1694915254237288,0.7841,75.243,2.551,,,,,
,,,11.0,99,,,,,,158.1252,121.739,3.984,2819349552307200.0,3.016408034045287
