loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3688,8.063092231750488,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.2571237087249756,0.06779661016949153,0.4109,143.599,2.434,,,,,
3.1601,7.45966100692749,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,3.075061798095703,0.1016949152542373,0.5183,113.839,1.929,,,,,
2.9315,6.633750915527344,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,3.0656230449676514,0.1016949152542373,0.4107,143.64,2.435,,,,,
2.9068,6.179940700531006,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,3.0054171085357666,0.1016949152542373,0.4114,143.423,2.431,,,,,
2.9723,6.216489791870117,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,3.02543306350708,0.1016949152542373,0.4102,143.826,2.438,,,,,
2.8942,4.38109827041626,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,3.0100650787353516,0.1016949152542373,0.4111,143.513,2.432,,,,,
2.9099,6.316540241241455,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,3.0124094486236572,0.1016949152542373,0.4112,143.469,2.432,,,,,
,,,7.0,35,,,,,,82.495,233.347,4.243,1794131533286400.0,3.0204854420253207
