loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1453,7.894407272338867,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,2.964897871017456,0.16666666666666666,1.2651,52.171,2.371,,,,,
3.0606,8.352145195007324,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.8455967903137207,0.16666666666666666,1.539,42.885,1.949,,,,,
3.1864,8.244194984436035,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,3.032438039779663,0.16666666666666666,1.2476,52.9,2.405,,,,,
3.0186,5.806434154510498,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.8693277835845947,0.16666666666666666,0.9739,67.772,3.081,,,,,
2.9805,7.258931636810303,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.8926429748535156,0.16666666666666666,1.5763,41.871,1.903,,,,,
,,,5.0,45,,,,,,152.7533,122.812,4.124,1248901950443520.0,3.0782655080159507
