loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2415,236.05397033691406,9.933333333333334e-06,1.0,33,,,,,,,,,,
,,,1.0,33,2.662081718444824,0.4246575342465753,2.0878,34.965,4.79,,,,,
1.2481,16.986421585083008,9.866666666666668e-06,2.0,66,,,,,,,,,,
,,,2.0,66,2.1657521724700928,0.5753424657534246,1.7935,40.703,5.576,,,,,
0.932,89.26272583007812,9.800000000000001e-06,3.0,99,,,,,,,,,,
,,,3.0,99,2.0737149715423584,0.5068493150684932,1.7896,40.79,5.588,,,,,
0.5777,32.695045471191406,9.733333333333334e-06,4.0,132,,,,,,,,,,
,,,4.0,132,2.1521599292755127,0.547945205479452,1.7903,40.776,5.586,,,,,
0.5003,0.6318330764770508,9.666666666666667e-06,5.0,165,,,,,,,,,,
,,,5.0,165,2.3556442260742188,0.5342465753424658,1.791,40.759,5.583,,,,,
0.5426,44.25539779663086,9.600000000000001e-06,6.0,198,,,,,,,,,,
,,,6.0,198,2.928823471069336,0.589041095890411,1.7918,40.742,5.581,,,,,
0.4436,59.90397644042969,9.533333333333334e-06,7.0,231,,,,,,,,,,
,,,7.0,231,1.998962163925171,0.5616438356164384,1.7903,40.776,5.586,,,,,
0.2647,0.07174834609031677,9.466666666666667e-06,8.0,264,,,,,,,,,,
,,,8.0,264,2.4465906620025635,0.6027397260273972,1.7951,40.666,5.571,,,,,
0.3146,0.002257351763546467,9.4e-06,9.0,297,,,,,,,,,,
,,,9.0,297,2.3395824432373047,0.6027397260273972,1.7926,40.722,5.578,,,,,
0.2762,0.1157362312078476,9.333333333333334e-06,10.0,330,,,,,,,,,,
,,,10.0,330,1.9578827619552612,0.589041095890411,1.7916,40.745,5.581,,,,,
0.2652,33.388145446777344,9.266666666666667e-06,11.0,363,,,,,,,,,,
,,,11.0,363,2.4844045639038086,0.6438356164383562,1.792,40.737,5.58,,,,,
0.2223,23.753477096557617,9.200000000000002e-06,12.0,396,,,,,,,,,,
,,,12.0,396,2.1565518379211426,0.6438356164383562,1.7901,40.781,5.586,,,,,
0.2261,28.909807205200195,9.133333333333335e-06,13.0,429,,,,,,,,,,
,,,13.0,429,2.0153985023498535,0.6575342465753424,1.7894,40.797,5.589,,,,,
0.1587,0.00047154875937849283,9.066666666666667e-06,14.0,462,,,,,,,,,,
,,,14.0,462,2.0514211654663086,0.6575342465753424,1.7908,40.765,5.584,,,,,
0.2495,0.00027371139731258154,9e-06,15.0,495,,,,,,,,,,
,,,15.0,495,2.2627131938934326,0.6301369863013698,1.7896,40.79,5.588,,,,,
0.2079,0.03138701617717743,8.933333333333333e-06,16.0,528,,,,,,,,,,
,,,16.0,528,2.142003059387207,0.684931506849315,1.7882,40.823,5.592,,,,,
0.1845,0.004913791548460722,8.866666666666668e-06,17.0,561,,,,,,,,,,
,,,17.0,561,2.0067882537841797,0.6575342465753424,1.7908,40.763,5.584,,,,,
0.2113,25.684738159179688,8.8e-06,18.0,594,,,,,,,,,,
,,,18.0,594,2.032320022583008,0.6712328767123288,1.7923,40.729,5.579,,,,,
0.1498,20.990209579467773,8.733333333333333e-06,19.0,627,,,,,,,,,,
,,,19.0,627,2.2867655754089355,0.6301369863013698,1.7895,40.793,5.588,,,,,
0.1891,0.001524897525086999,8.666666666666668e-06,20.0,660,,,,,,,,,,
,,,20.0,660,2.125234365463257,0.6575342465753424,1.7944,40.682,5.573,,,,,
,,,20.0,660,,,,,,987.7336,39.636,5.011,2.101312663584768e+16,0.5202845248309049
