loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2447,7.216185569763184,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.153134822845459,0.06349206349206349,0.4666,135.029,2.143,,,,,
3.1689,68.1905746459961,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.787163734436035,0.15873015873015872,0.5798,108.662,1.725,,,,,
2.935,17.57784652709961,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.8135547637939453,0.15873015873015872,0.4683,134.519,2.135,,,,,
3.1777,28.108720779418945,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,3.128793239593506,0.06349206349206349,0.4683,134.543,2.136,,,,,
2.9503,11.513008117675781,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.812443971633911,0.15873015873015872,0.468,134.623,2.137,,,,,
,,,5.0,25,,,,,,63.698,297.812,5.495,1262882196157440.0,3.095331573486328
